payment_id,loan_id,payment_amount,payment_date
647,LON_1155,"37,494.69",2022-07-20
648,LON_1155,"38,111.99",2022-08-20
649,LON_1155,"37,494.69",2022-09-21
650,LON_1155,"37,494.69",2022-10-21
651,LON_1155,"37,494.69",2022-11-23
652,LON_1156,"53,559.92",2022-11-25
653,LON_1156,"53,921.89",2022-12-24
654,LON_1157,"70,289.68",2020-07-08
655,LON_1157,"69,270.18",2020-08-06
656,LON_1157,"69,270.18",2020-09-05
657,LON_1157,"69,270.18",2020-10-05
658,LON_1157,"69,270.18",2020-11-04
659,LON_1157,"69,270.18",2020-12-05
660,LON_1157,"69,270.18",2021-01-02
661,LON_1158,"21,459.29",2019-12-21
662,LON_1158,"21,459.29",2020-01-21
663,LON_1158,"21,459.29",2020-02-19
664,LON_1158,"21,459.29",2020-03-20
665,LON_1158,"21,479.97",2020-04-18
666,LON_1159,"1,10,357.53",2024-07-16
667,LON_1159,"1,10,357.53",2024-08-15
668,LON_116,"35,306.37",2023-11-15
669,LON_116,"34,784.50",2023-12-17
670,LON_116,"34,784.50",2024-01-16
671,LON_116,"34,784.50",2024-02-14
672,LON_1161,"10,130.84",2019-03-18
673,LON_1161,"10,130.84",2019-04-13
674,LON_1162,"15,827.63",2021-04-15
675,LON_1162,"15,827.63",2021-05-15
676,LON_1162,"15,827.63",2021-06-15
677,LON_1162,"15,827.63",2021-07-14
678,LON_1162,"15,827.63",2021-08-14
679,LON_1162,"15,827.63",2021-09-13
680,LON_1164,"6,848.18",2021-10-24
681,LON_1164,"6,848.18",2021-11-23
682,LON_1164,"6,848.18",2021-12-26
683,LON_1164,"6,848.18",2022-01-25
684,LON_1164,"6,848.18",2022-02-26
685,LON_1164,"6,848.18",2022-03-27
686,LON_1165,"5,531.81",2024-12-23
687,LON_1167,"8,527.74",2024-06-14
688,LON_1167,"8,527.74",2024-07-12
689,LON_1167,"8,527.74",2024-08-11
690,LON_1167,"8,307.91",2024-09-12
691,LON_1167,"8,527.74",2024-10-12
692,LON_1167,"8,527.74",2024-11-09
693,LON_1169,"29,712.56",2022-08-07
694,LON_1169,"29,712.56",2022-09-06
695,LON_117,"27,132.08",2021-08-30
696,LON_117,"27,132.08",2021-09-26
697,LON_117,"27,099.83",2021-10-25
698,LON_117,"27,132.08",2021-11-22
699,LON_1170,"11,494.34",2022-05-10
700,LON_1170,"11,494.34",2022-06-08
701,LON_1170,"11,494.34",2022-07-09
702,LON_1171,"7,180.38",2022-04-15
703,LON_1171,"7,180.38",2022-05-14
704,LON_1171,"7,180.38",2022-06-15
705,LON_1171,"7,180.38",2022-07-15
706,LON_1171,"7,180.38",2022-08-15
707,LON_1173,"31,719.22",2019-11-09
708,LON_1173,"31,719.22",2019-12-10
709,LON_1174,"47,895.58",2020-04-03
710,LON_1174,"47,895.58",2020-05-31
711,LON_1174,"47,895.58",2020-07-31
712,LON_1175,"20,592.86",2023-06-27
713,LON_1175,"20,592.86",2023-07-26
714,LON_1175,"20,592.86",2023-08-21
715,LON_1175,"20,592.86",2023-09-18
716,LON_1177,"34,390.67",2023-08-07
717,LON_1177,"34,390.67",2023-09-04
718,LON_1178,"34,497.41",2025-08-14
719,LON_118,"12,356.09",2021-02-26
720,LON_118,"12,356.09",2021-04-28
721,LON_118,"12,356.09",2021-06-28
722,LON_118,"12,356.09",2021-08-27
723,LON_1180,"18,425.62",2020-06-11
724,LON_1180,"18,425.62",2020-07-10
725,LON_1181,"45,005.16",2020-03-07
726,LON_1181,"45,877.87",2020-04-07
727,LON_1181,"45,877.87",2020-05-05
728,LON_1181,"45,877.87",2020-06-04
729,LON_1183,"22,935.80",2024-12-02
730,LON_1184,"17,279.33",2024-09-29
731,LON_1184,"17,193.53",2024-10-27
732,LON_1184,"17,279.33",2024-11-24
733,LON_1184,"17,279.33",2024-12-22
734,LON_1185,"20,985.68",2019-06-08
735,LON_1185,"20,985.68",2019-07-07
736,LON_1185,"20,985.68",2019-08-04
737,LON_1186,"11,887.52",2024-03-17
738,LON_1186,"11,887.52",2024-04-17
739,LON_1187,"6,662.18",2020-11-29
740,LON_1187,"6,662.18",2020-12-31
741,LON_1187,"6,662.18",2021-01-31
742,LON_1187,"6,662.18",2021-03-01
743,LON_1187,"6,489.29",2021-04-02
744,LON_1187,"6,662.18",2021-05-04
745,LON_1188,"9,539.71",2020-04-20
746,LON_1188,"9,539.71",2020-05-21
747,LON_1189,"47,918.25",2025-05-25
748,LON_1189,"49,029.60",2025-07-22
749,LON_119,"16,021.26",2024-12-08
750,LON_119,"16,021.26",2025-01-07
751,LON_1190,"3,938.24",2023-05-08
752,LON_1190,"3,938.24",2023-06-09
753,LON_1191,"49,755.43",2019-07-30
754,LON_1191,"49,755.43",2019-08-30
755,LON_1191,"49,755.43",2019-10-01
756,LON_1191,"49,755.43",2019-10-30
757,LON_1192,"34,193.80",2026-01-22
758,LON_1193,"6,174.09",2023-01-22
759,LON_1193,"6,174.09",2023-02-18
760,LON_1193,"6,174.09",2023-03-18
761,LON_1194,"31,188.61",2020-01-09
762,LON_1195,"35,739.73",2022-10-12
763,LON_1195,"35,739.73",2022-11-11
764,LON_1195,"35,739.73",2022-12-11
765,LON_1195,"35,739.73",2023-01-08
766,LON_1195,"35,739.73",2023-02-08
767,LON_1196,"89,413.53",2023-10-12
768,LON_1196,"89,079.97",2023-11-10
769,LON_1196,"89,413.53",2023-12-09
770,LON_1196,"89,413.53",2024-01-09
771,LON_1198,"55,387.62",2021-05-18
772,LON_1198,"55,387.62",2021-06-16
773,LON_120,"26,751.30",2022-06-13
774,LON_120,"26,751.30",2022-07-14
775,LON_120,"26,037.96",2022-08-12
776,LON_1204,"4,185.96",2022-06-11
777,LON_1204,"4,121.12",2022-07-12
778,LON_1204,"4,185.96",2022-08-10
779,LON_1205,"16,793.36",2026-02-12
780,LON_1205,"16,646.59",2026-03-17
781,LON_1205,"16,793.36",2026-04-15
782,LON_1209,"24,181.50",2022-06-25
783,LON_1209,"24,181.50",2022-07-25
784,LON_1209,"24,181.50",2022-08-24
785,LON_1209,"24,181.50",2022-09-24
786,LON_1210,"13,112.52",2021-05-05
787,LON_1210,"13,112.52",2021-06-02
788,LON_1210,"12,879.81",2021-07-02
789,LON_1211,"59,592.00",2025-10-18
790,LON_1211,"59,592.00",2025-11-18
791,LON_1211,"59,592.00",2025-12-19
792,LON_1212,"13,352.02",2022-07-31
793,LON_1212,"13,352.02",2022-08-26
794,LON_1212,"13,352.02",2022-09-24
795,LON_1213,"19,211.05",2019-06-23
796,LON_1213,"19,211.05",2019-07-22
797,LON_1213,"19,211.05",2019-08-19
798,LON_1213,"19,211.05",2019-09-17
799,LON_1214,"15,921.20",2022-03-08
800,LON_1214,"15,921.20",2022-04-07
801,LON_1214,"15,921.20",2022-05-06
802,LON_1216,"69,227.33",2019-10-06
803,LON_1216,"69,227.33",2019-11-05
804,LON_1216,"69,227.33",2019-12-07
805,LON_1216,"71,118.11",2020-01-07
806,LON_1216,"69,227.33",2020-02-06
807,LON_1216,"69,227.33",2020-03-09
808,LON_1217,"22,742.49",2020-08-19
809,LON_1217,"22,742.49",2020-09-15
810,LON_1218,"19,085.03",2025-08-18
811,LON_1218,"19,085.03",2025-09-19
812,LON_1219,"23,099.30",2022-08-18
813,LON_1219,"23,099.30",2022-09-18
814,LON_1219,"23,099.30",2022-10-21
815,LON_1219,"23,099.30",2022-11-21
816,LON_1219,"23,099.30",2022-12-22
817,LON_1219,"23,099.30",2023-01-20
818,LON_122,"1,21,323.85",2020-04-07
819,LON_122,"1,21,323.85",2020-05-07
820,LON_122,"1,21,323.85",2020-06-04
821,LON_1220,"20,200.71",2021-10-02
822,LON_1220,"20,200.71",2021-10-29
823,LON_1220,"20,200.71",2021-11-27
824,LON_1220,"20,234.15",2021-12-24
825,LON_1222,"29,429.93",2020-04-23
826,LON_1222,"29,429.93",2020-05-23
827,LON_1224,"72,633.36",2025-11-22
828,LON_1224,"72,633.36",2025-12-22
829,LON_1224,"72,633.36",2026-01-22
830,LON_1224,"72,633.36",2026-02-19
831,LON_1224,"72,633.36",2026-03-23
832,LON_1224,"72,633.36",2026-04-20
833,LON_1225,"27,370.78",2021-10-01
834,LON_1225,"27,370.78",2021-10-31
835,LON_1225,"27,370.78",2021-12-03
836,LON_1225,"27,370.78",2022-01-03
837,LON_1225,"27,370.78",2022-02-02
838,LON_1226,"32,330.61",2020-06-25
839,LON_1226,"32,330.61",2020-07-26
840,LON_1227,"17,076.25",2023-07-03
841,LON_1227,"17,076.25",2023-08-02
842,LON_1227,"17,452.05",2023-09-02
843,LON_1228,"5,099.83",2021-06-21
844,LON_1228,"5,099.83",2021-07-20
845,LON_1228,"5,099.83",2021-08-17
846,LON_1229,"73,734.51",2023-08-08
847,LON_1229,"71,663.69",2023-09-06
848,LON_1229,"73,734.51",2023-10-03
849,LON_1229,"73,734.51",2023-10-30
850,LON_1229,"73,407.45",2023-11-27
851,LON_1229,"73,051.21",2023-12-26
852,LON_123,"18,793.39",2019-08-26
853,LON_123,"18,576.11",2019-09-24
854,LON_123,"18,530.03",2019-10-22
855,LON_123,"18,530.03",2019-11-19
856,LON_1232,"22,697.76",2025-03-20
857,LON_1232,"22,697.76",2025-04-19
858,LON_1232,"22,697.76",2025-05-21
859,LON_1233,"37,687.45",2021-02-11
860,LON_1233,"37,687.45",2021-03-12
861,LON_1234,"39,183.73",2022-07-01
862,LON_1234,"39,183.73",2022-08-02
863,LON_1234,"39,183.73",2022-09-02
864,LON_1234,"39,183.73",2022-10-03
865,LON_1235,"10,505.61",2020-07-28
866,LON_1235,"10,505.61",2020-08-28
867,LON_1237,"27,342.54",2021-05-05
868,LON_1237,"27,342.54",2021-06-03
869,LON_1237,"27,342.54",2021-07-03
870,LON_1237,"27,342.54",2021-08-02
871,LON_1238,"20,870.11",2025-06-16
872,LON_1238,"20,870.11",2025-07-14
873,LON_1238,"20,870.11",2025-08-11
874,LON_1239,"1,09,596.80",2026-02-25
875,LON_1239,"1,09,596.80",2026-03-27
876,LON_1239,"1,09,596.80",2026-04-27
877,LON_124,"27,007.54",2019-12-01
878,LON_124,"27,670.22",2019-12-29
879,LON_124,"27,007.54",2020-01-26
880,LON_124,"27,007.54",2020-02-22
881,LON_124,"27,007.54",2020-03-20
882,LON_1240,"60,936.87",2020-12-25
883,LON_1240,"60,936.87",2021-01-26
884,LON_1240,"60,936.87",2021-02-26
885,LON_1240,"60,936.87",2021-03-28
886,LON_1241,"84,310.52",2023-03-11
887,LON_1241,"84,310.52",2023-04-09
888,LON_1242,"6,918.78",2024-03-14
889,LON_1242,"6,918.78",2024-04-11
890,LON_1242,"6,918.78",2024-05-11
891,LON_1245,"15,603.47",2023-09-05
892,LON_1245,"15,603.47",2023-10-05
893,LON_1246,"9,230.98",2021-11-17
894,LON_1246,"9,230.98",2021-12-18
895,LON_1246,"9,393.18",2022-01-20
896,LON_1247,"37,004.47",2020-08-07
897,LON_1247,"37,004.47",2020-09-04
898,LON_1247,"37,004.47",2020-10-01
899,LON_1247,"37,492.97",2020-10-29
900,LON_125,"14,493.27",2021-11-21
901,LON_125,"14,493.27",2021-12-23
902,LON_125,"14,493.27",2022-01-23
903,LON_1251,"10,445.06",2023-07-07
904,LON_1251,"10,445.06",2023-08-02
905,LON_1251,"10,445.06",2023-09-01
906,LON_1251,"10,445.06",2023-09-27
907,LON_1251,"10,445.06",2023-10-25
908,LON_1251,"10,445.06",2023-11-22
909,LON_1252,"39,317.53",2022-01-05
910,LON_1252,"39,317.53",2022-02-03
911,LON_1252,"39,317.53",2022-03-07
912,LON_1253,"30,525.65",2020-01-21
913,LON_1253,"30,525.65",2020-02-21
914,LON_1253,"30,525.65",2020-03-24
915,LON_1253,"30,525.65",2020-04-24
916,LON_1255,"53,937.94",2023-11-22
917,LON_1255,"53,937.94",2023-12-23
918,LON_1255,"53,937.94",2024-01-23
919,LON_1255,"53,704.07",2024-02-21
920,LON_1256,"18,933.20",2022-08-20
921,LON_1256,"18,933.20",2022-09-19
922,LON_1257,"19,764.69",2020-10-09
923,LON_1257,"19,764.69",2020-11-06
924,LON_1257,"19,764.69",2020-12-05
925,LON_1258,"1,11,050.93",2021-02-28
926,LON_1258,"1,11,050.93",2021-03-31
927,LON_1258,"1,11,050.93",2021-05-01
928,LON_1259,"13,217.17",2024-04-25
929,LON_1259,"13,217.17",2024-05-22
930,LON_1259,"13,217.17",2024-06-19
931,LON_1259,"13,564.54",2024-07-18
932,LON_126,"73,267.18",2021-08-13
933,LON_126,"73,267.18",2021-09-13
934,LON_126,"72,614.20",2021-10-14
935,LON_126,"73,267.18",2021-11-11
936,LON_126,"73,267.18",2021-12-12
937,LON_126,"73,267.18",2022-01-11
938,LON_126,"73,267.18",2022-02-10
939,LON_1260,"59,721.70",2023-01-19
940,LON_1260,"59,721.70",2023-02-17
941,LON_1260,"59,721.70",2023-03-18
942,LON_1261,"17,385.23",2020-09-28
943,LON_1261,"17,726.48",2020-10-25
944,LON_1261,"17,385.23",2020-11-22
945,LON_1261,"17,385.23",2020-12-20
946,LON_1262,"16,021.26",2020-12-11
947,LON_1262,"16,021.26",2021-01-11
948,LON_1263,"17,208.02",2025-08-29
949,LON_1263,"17,208.02",2025-09-28
950,LON_1263,"17,208.02",2025-10-25
951,LON_1263,"17,208.02",2025-11-22
952,LON_1263,"17,208.02",2025-12-20
953,LON_1263,"17,275.40",2026-01-17
954,LON_1266,"39,417.83",2020-10-14
955,LON_1266,"39,417.83",2020-11-12
956,LON_1266,"39,417.83",2020-12-10
957,LON_1266,"39,417.83",2021-01-05
958,LON_1267,"16,303.14",2026-02-28
959,LON_1267,"16,303.14",2026-03-28
960,LON_1267,"16,303.14",2026-04-24
961,LON_1268,"28,195.46",2026-01-28
962,LON_1270,"40,822.24",2019-09-04
963,LON_1270,"40,822.24",2019-10-02
964,LON_1271,"45,119.81",2021-01-20
965,LON_1271,"45,119.81",2021-02-19
966,LON_1271,"45,119.81",2021-03-22
967,LON_1275,"43,948.02",2024-07-28
968,LON_1275,"43,948.02",2024-08-27
969,LON_1275,"43,948.02",2024-09-26
970,LON_1275,"43,948.02",2024-10-26
971,LON_1276,"66,143.09",2023-11-05
972,LON_1277,"11,403.92",2024-11-04
973,LON_1277,"11,556.60",2024-12-04
974,LON_1277,"11,556.60",2025-01-03
975,LON_1277,"11,556.60",2025-02-04
976,LON_1277,"11,556.60",2025-03-05
977,LON_1277,"11,556.60",2025-04-04
978,LON_1279,"47,922.93",2019-12-22
979,LON_128,"13,665.19",2021-06-09
980,LON_128,"13,665.19",2021-07-07
981,LON_128,"13,665.19",2021-08-04
982,LON_128,"13,665.19",2021-08-31
983,LON_128,"13,665.19",2021-09-27
984,LON_1282,"19,279.14",2025-06-01
985,LON_1282,"19,279.14",2025-07-02
986,LON_1282,"18,991.06",2025-08-04
987,LON_1283,"16,280.90",2020-05-15
988,LON_1283,"16,280.90",2020-06-15
989,LON_1283,"16,280.90",2020-07-16
990,LON_1283,"16,280.90",2020-08-17
991,LON_1284,"55,250.04",2023-09-18
992,LON_1284,"55,250.04",2023-10-20
993,LON_1284,"55,250.04",2023-11-19
994,LON_1285,"61,197.59",2026-02-11
995,LON_1286,"43,246.27",2021-02-13
996,LON_1286,"43,246.27",2021-03-17
997,LON_1286,"43,246.27",2021-04-15
998,LON_1287,"58,505.88",2023-12-09
999,LON_1287,"58,505.88",2024-01-09
1000,LON_1287,"58,505.88",2024-02-10
1001,LON_1287,"58,505.88",2024-03-12
1002,LON_1289,"22,573.05",2024-07-17
1003,LON_1289,"22,573.05",2024-09-13
1004,LON_129,"47,277.95",2019-11-21
1005,LON_129,"47,277.95",2019-12-20
1006,LON_129,"47,277.95",2020-01-21
1007,LON_1290,"55,269.11",2023-07-21
1008,LON_1290,"55,269.11",2023-08-21
1009,LON_1291,"8,263.56",2019-04-04
1010,LON_1293,"24,247.74",2022-06-18
1011,LON_1293,"24,247.74",2022-07-16
1012,LON_1293,"24,247.74",2022-08-15
1013,LON_1295,"17,865.76",2021-05-14
1014,LON_1297,"32,544.50",2025-04-07
1015,LON_1297,"32,544.50",2025-05-06
1016,LON_1297,"32,544.50",2025-06-02
1017,LON_1297,"32,544.50",2025-06-29
1018,LON_1298,"42,048.33",2025-11-29
1019,LON_1298,"42,048.33",2025-12-27
1020,LON_1298,"42,048.33",2026-01-25
1021,LON_130,"32,117.52",2019-06-09
1022,LON_130,"32,117.52",2019-07-10
1023,LON_130,"32,117.52",2019-08-10
1024,LON_1301,"58,327.98",2019-05-03
1025,LON_1301,"58,327.98",2019-06-03
1026,LON_1302,"24,111.58",2024-10-16
1027,LON_1302,"24,111.58",2024-11-13
1028,LON_1302,"24,111.58",2024-12-11
1029,LON_1302,"24,111.58",2025-01-07
1030,LON_1302,"24,111.58",2025-02-06
1031,LON_1302,"24,111.58",2025-03-04
1032,LON_1303,"56,059.39",2024-05-05
1033,LON_1303,"56,059.39",2024-06-07
1034,LON_1303,"56,059.39",2024-07-06
1035,LON_1304,"45,098.49",2023-02-03
1036,LON_1304,"45,098.49",2023-03-06
1037,LON_1304,"45,098.49",2023-04-06
1038,LON_1306,"13,153.16",2023-09-17
1039,LON_1306,"13,153.16",2023-10-18
1040,LON_1309,"4,666.07",2020-06-06
1041,LON_1309,"4,666.07",2020-07-08
1042,LON_1309,"4,666.07",2020-08-07
1043,LON_1309,"4,666.07",2020-09-07
1044,LON_131,"26,251.39",2021-09-28
1045,LON_131,"26,251.39",2021-10-28
1046,LON_131,"26,251.39",2021-11-28
1047,LON_131,"25,570.19",2021-12-27
1048,LON_131,"26,251.39",2022-01-28
1049,LON_1310,"22,067.17",2019-08-03
1050,LON_1310,"22,067.17",2019-09-03
1051,LON_1310,"22,067.17",2019-10-04
1052,LON_1310,"22,067.17",2019-11-06
1053,LON_1310,"22,067.17",2019-12-06
1054,LON_1310,"22,067.17",2020-01-05
1055,LON_1312,"7,246.32",2020-04-30
1056,LON_1312,"7,271.26",2020-05-30
1057,LON_1312,"7,246.32",2020-07-01
1058,LON_1312,"7,246.32",2020-08-01
1059,LON_1312,"7,246.32",2020-09-02
1060,LON_1312,"7,287.58",2020-10-01
1061,LON_1315,"41,081.80",2020-03-16
1062,LON_1315,"41,081.80",2020-05-15
1063,LON_1316,"32,981.99",2021-05-05
1064,LON_1316,"32,981.99",2021-06-06
1065,LON_1316,"32,981.99",2021-07-06
1066,LON_1317,"28,286.31",2024-06-03
1067,LON_1317,"28,286.31",2024-07-02
1068,LON_1317,"28,421.49",2024-08-02
1069,LON_1318,"18,566.71",2023-10-11
1070,LON_1318,"18,566.71",2023-11-09
1071,LON_1318,"18,600.42",2023-12-07
1072,LON_1318,"18,783.14",2024-01-04
1073,LON_1319,"61,672.31",2023-10-23
1074,LON_1319,"61,672.31",2023-11-23
1075,LON_1319,"61,552.34",2023-12-22
1076,LON_132,"38,622.88",2021-05-01
1077,LON_132,"38,622.88",2021-05-29
1078,LON_132,"38,622.88",2021-06-24
1079,LON_1321,"69,279.20",2019-03-04
1080,LON_1321,"69,279.20",2019-04-05
1081,LON_1321,"69,279.20",2019-05-06
1082,LON_1326,"27,759.00",2020-10-02
1083,LON_1326,"27,759.00",2020-11-01
1084,LON_1327,"47,798.83",2026-01-19
1085,LON_1327,"47,798.83",2026-02-19
1086,LON_1327,"46,916.72",2026-03-21
1087,LON_1328,"24,436.88",2021-04-16
1088,LON_1328,"24,436.88",2021-05-15
1089,LON_1329,"2,031.50",2020-07-12
1090,LON_1329,"2,031.50",2020-08-10
1091,LON_1330,"13,347.37",2024-12-10
1092,LON_1330,"13,568.35",2025-01-08
1093,LON_1333,"10,161.24",2023-02-01
1094,LON_1333,"10,281.95",2023-04-02
1095,LON_1333,"10,161.24",2023-06-01
1096,LON_1334,"35,844.12",2025-07-14
1097,LON_1334,"35,844.12",2025-08-12
1098,LON_1334,"35,844.12",2025-09-10
1099,LON_1334,"35,844.12",2025-10-10
1100,LON_1334,"35,844.12",2025-11-10
1101,LON_1334,"35,844.12",2025-12-09
1102,LON_1335,"32,334.98",2025-08-24
1103,LON_1335,"32,334.98",2025-09-22
1104,LON_1335,"32,334.98",2025-10-19
1105,LON_1335,"32,334.98",2025-11-17
1106,LON_1336,"53,738.00",2025-06-23
1107,LON_1336,"53,738.00",2025-07-22
1108,LON_1336,"53,738.00",2025-08-24
1109,LON_1337,"60,993.80",2024-12-01
1110,LON_1337,"60,993.80",2024-12-30
1111,LON_1337,"60,993.80",2025-01-31
1112,LON_1337,"60,993.80",2025-03-03
1113,LON_1337,"60,993.80",2025-04-03
1114,LON_1337,"60,993.80",2025-05-03
1115,LON_1337,"61,992.54",2025-06-05
1116,LON_1337,"60,993.80",2025-07-04
1117,LON_1338,"48,012.82",2023-11-08
1118,LON_1339,"4,594.01",2021-07-07
1119,LON_1339,"4,594.01",2021-08-06
1120,LON_1339,"4,594.01",2021-09-02
1121,LON_134,"7,450.98",2025-06-24
1122,LON_1340,"25,342.71",2024-12-04
1123,LON_1340,"25,342.71",2025-01-04
1124,LON_1341,"15,441.28",2024-01-08
1125,LON_1342,"1,47,627.51",2020-06-19
1126,LON_1342,"1,47,627.51",2020-07-20
1127,LON_1342,"1,47,627.51",2020-08-22
1128,LON_1342,"1,47,627.51",2020-09-20
1129,LON_1343,"39,295.43",2025-01-12
1130,LON_1343,"39,295.43",2025-03-12
1131,LON_1343,"38,643.02",2025-05-11
1132,LON_1344,"18,219.17",2025-05-04
1133,LON_1344,"18,219.17",2025-06-01
1134,LON_1344,"18,219.17",2025-07-01
1135,LON_1345,"43,920.01",2025-06-29
1136,LON_1345,"43,920.01",2025-07-28
1137,LON_1346,"15,538.99",2023-04-07
1138,LON_1346,"15,538.99",2023-05-08
1139,LON_1347,"34,916.89",2025-09-19
1140,LON_1347,"34,916.89",2025-10-19
1141,LON_1347,"34,916.89",2025-11-18
1142,LON_1348,"1,08,337.69",2021-02-15
1143,LON_1348,"1,08,337.69",2021-03-17
1144,LON_1348,"1,08,337.69",2021-04-16
1145,LON_1348,"1,08,337.69",2021-05-17
1146,LON_135,"6,986.24",2022-03-04
1147,LON_135,"6,986.24",2022-04-03
1148,LON_135,"6,986.24",2022-04-30
1149,LON_1350,"15,224.38",2023-05-12
1150,LON_1350,"15,224.38",2023-06-11
1151,LON_1350,"15,224.38",2023-07-11
1152,LON_1351,"46,555.26",2024-09-25
1153,LON_1351,"46,555.26",2024-10-22
1154,LON_1351,"46,555.26",2024-11-21
1155,LON_1353,"45,519.86",2023-06-24
1156,LON_1353,"45,519.86",2023-07-25
1157,LON_1353,"45,519.86",2023-08-23
1158,LON_1354,"4,496.24",2022-03-12
1159,LON_1354,"4,496.24",2022-04-11
1160,LON_1355,"19,912.13",2022-07-05
1161,LON_1355,"19,569.90",2022-08-04
1162,LON_1356,"9,568.09",2026-01-02
1163,LON_1357,"26,804.79",2024-05-23
1164,LON_1357,"26,804.79",2024-06-23
1165,LON_1357,"26,804.79",2024-07-21
1166,LON_1358,"22,849.99",2019-04-08
1167,LON_1358,"22,849.99",2019-05-08
1168,LON_1359,"13,936.69",2025-07-17
1169,LON_136,"38,558.94",2023-11-29
1170,LON_136,"38,800.30",2023-12-25
1171,LON_1360,"93,848.88",2019-08-12
1172,LON_1360,"93,848.88",2019-09-09
1173,LON_1361,"35,546.35",2019-05-26
1174,LON_1361,"35,546.35",2019-06-21
1175,LON_1363,"6,691.51",2022-07-10
1176,LON_1363,"6,691.51",2022-08-08
1177,LON_1363,"6,691.51",2022-09-09
1178,LON_1364,"30,670.21",2019-06-01
1179,LON_1364,"30,670.21",2019-07-03
1180,LON_1364,"30,670.21",2019-08-02
1181,LON_1366,"35,953.08",2021-10-09
1182,LON_1368,"48,805.54",2023-09-07
1183,LON_1368,"49,693.41",2023-10-06
1184,LON_1368,"49,693.41",2023-11-08
1185,LON_1369,"7,724.24",2021-11-16
1186,LON_1369,"7,724.24",2021-12-16
1187,LON_1369,"7,724.24",2022-01-16
1188,LON_1370,"1,20,273.58",2020-01-03
1189,LON_1370,"1,18,131.90",2020-01-31
1190,LON_1370,"1,20,273.58",2020-03-01
1191,LON_1370,"1,20,273.58",2020-04-01
1192,LON_1371,"52,222.58",2021-01-03
1193,LON_1371,"52,222.58",2021-02-01
1194,LON_1372,"49,500.03",2019-07-31
1195,LON_1372,"49,500.03",2019-08-28
1196,LON_1372,"49,500.03",2019-09-26
1197,LON_1372,"49,500.03",2019-10-24
1198,LON_1373,"30,797.68",2020-12-16
1199,LON_1373,"30,797.68",2021-01-15
1200,LON_1374,"24,624.30",2023-05-09
1201,LON_1374,"24,624.30",2023-06-08
1202,LON_1375,"26,484.93",2019-07-29
1203,LON_1375,"26,484.93",2019-08-26
1204,LON_1375,"27,231.37",2019-09-25
1205,LON_1375,"26,484.93",2019-10-21
1206,LON_1375,"26,484.93",2019-11-20
1207,LON_1375,"26,630.29",2019-12-18
1208,LON_1376,"32,513.28",2020-06-26
1209,LON_1376,"32,513.28",2020-08-24
1210,LON_1376,"32,513.28",2020-10-23
1211,LON_1376,"32,513.28",2020-12-21
1212,LON_1377,"75,555.25",2025-12-13
1213,LON_1377,"75,555.25",2026-02-10
1214,LON_1378,"16,771.83",2021-12-27
1215,LON_1378,"17,202.69",2022-01-26
1216,LON_1379,"22,058.53",2024-03-16
1217,LON_1379,"21,998.17",2024-04-17
1218,LON_1379,"22,058.53",2024-05-15
1219,LON_1379,"22,058.53",2024-06-14
1220,LON_138,"68,320.55",2021-01-09
1221,LON_138,"68,320.55",2021-02-09
1222,LON_1381,"28,418.96",2024-07-21
1223,LON_1381,"28,272.82",2024-08-17
1224,LON_1382,"8,881.02",2025-02-25
